date_file,match_num,league,home,away,sp_home,sp_draw,sp_away,favorite,favorite_odds,pred_score,pred_dir,actual_score,actual_dir,dir_hit,score_hit,near_hit,btts_actual,actual_total,pred_clean_sheet,actual_clean_sheet,tier,action,confidence,odds_movement,vote_win,vote_draw,vote_away,source_note,source_url
history_2026-06-01_today_evening.json,周一001,国际赛,保加利亚,黑山,2.74,2.65,2.58,away,2.58,1-1,draw,0-1,away,False,False,True,False,1,False,True,C,观察,35,主胜升水，客胜平稳,32,34,34,球迷屋/500彩票网搜索摘要,https://www.qiumiwu.com/news/1953210924221
history_2026-06-01_today_evening.json,周一002,国际赛,挪威,瑞典,1.6,3.43,4.7,home,1.6,2-1,home,3-1,home,True,False,True,True,4,False,False,D,放弃,75,主胜降水，客胜升水,56,26,18,500彩票网搜索摘要/138比分事件,https://odds.500.com/fenxi/bifen-1412367.shtml
history_2026-06-01_today_evening.json,周一003,国际赛,土耳其,北马其顿,1.15,5.6,12.5,home,1.15,2-0,home,4-0,home,True,False,False,False,4,True,True,C,观察,43,主胜降水，客胜平稳,77,16,7,500彩票网搜索摘要,https://odds.500.com/fenxi/bifen-1412367.shtml
history_2026-06-01_today_evening.json,周一004,国际赛,奥地利,突尼斯,1.31,4.35,7.32,home,1.31,2-0,home,1-0,home,True,False,True,False,1,True,True,C,观察,44,主胜降水，客胜升水,68,20,12,MSN/球迷屋/百度体育搜索摘要,https://www.qiumiwu.com/game/stat-109068217902
history_2026-06-01_today_evening.json,周一005,国际赛,哥伦比亚,哥斯达,0.0,0.0,0.0,none,0,3-0,home,3-1,home,True,False,True,True,4,True,False,A,小注,78,主胜平稳，客胜平稳,,,,球迷屋/1000hi/500彩票网搜索摘要,https://www.qiumiwu.com/news/1953352168386
history_2026-06-01_today_evening.json,周一006,国际赛,加拿大,乌兹别克,1.5,3.58,5.45,home,1.5,1-0,home,2-0,home,True,False,True,False,2,True,True,C,观察,45,主胜降水，客胜升水,59,25,16,球迷屋/500彩票网搜索摘要,https://www.qiumiwu.com/news/1953443810832
history_2026-06-02_today_evening.json,周二201,国际赛,克罗地亚,比利时,2.57,2.85,2.57,home,2.57,1-1,draw,0-2,away,False,False,False,False,2,False,True,C,观察,30,主胜升水，客胜升水,35,31,34,MSN/唯彩/球迷屋搜索摘要,https://www.qiumiwu.com/game/stat-108965729753
history_2026-06-02_today_evening.json,周二202,国际赛,格鲁吉亚,罗马尼亚,2.07,3.02,3.17,home,2.07,1-1,draw,1-1,draw,True,True,True,True,2,False,False,C,放弃,40,主胜升水，客胜降水,43,29,28,球迷屋/500彩票网/TipsGG搜索摘要,https://www.qiumiwu.com/news/1953793673124
history_2026-06-02_today_evening.json,周二203,国际赛,威尔士,加纳,2.09,2.86,3.32,home,2.09,1-1,draw,1-1,draw,True,True,True,True,2,False,False,C,放弃,30,主胜升水，客胜降水,43,31,26,球迷屋/唯彩搜索摘要,https://www.qiumiwu.com/news/1953834718000
history_2026-06-03_today_morning.json,周三201,国际赛,丹麦,刚果金,1.37,3.9,7.0,home,1.37,1-1,draw,0-0,draw,True,False,False,False,0,False,True,B,放弃,60,主胜升水，客胜降水,65,23,12,球迷屋/Footmesh/365Scores搜索摘要,https://m.qiumiwu.com/news/1954414811375
history_2026-06-03_today_morning.json,周三202,国际赛,荷兰,阿尔及利,1.18,5.25,11.0,home,1.18,2-1,home,0-1,away,False,False,False,False,1,False,True,C,放弃,30,主胜降水，客胜升水,75,17,8,球迷屋/ESPN/腾讯新闻/365Scores搜索摘要,https://www.qiumiwu.com/news/1954433242990
history_2026-06-03_today_morning.json,周三203,国际赛,波兰,尼日利亚,1.98,2.92,3.56,home,1.98,1-1,draw,2-2,draw,True,False,False,True,4,False,False,B,小注,65,主胜升水，客胜平稳,45,30,25,球迷屋/唯彩/365Scores/TipsGG搜索摘要,https://www.qiumiwu.com/news/1954432757400
history_2026-06-03_today_morning.json,周三204,国际赛,卢森堡,意大利,8.0,4.25,1.3,away,1.3,0-1,away,0-1,away,True,True,True,False,1,True,True,D,放弃,20,主胜升水，客胜降水,11,21,68,球迷屋/雷速/录像页搜索摘要,https://www.qiumiwu.com/game/news-109058917517
history_2026-06-04_today_evening.json,周四201,国际赛,斯洛文尼,塞浦路斯,1.31,4.2,7.8,home,1.31,1-1,draw,1-1,draw,True,True,True,True,2,False,False,D,放弃,10,主胜降水，客胜升水,68,21,11,500彩票网搜索摘要,https://odds.500.com/fenxi/shuju-1412401.shtml
history_2026-06-04_today_evening.json,周四202,国际赛,瑞典,希腊,1.83,3.1,3.85,home,1.83,1-1,draw,2-2,draw,True,False,False,True,4,False,False,C,放弃,40,主胜升水，客胜降水,49,28,23,500彩票网搜索摘要,https://odds.500.com/fenxi/shuju-1412401.shtml
history_2026-06-04_today_evening.json,周四203,国际赛,西班牙,伊拉克,0.0,0.0,0.0,none,0,4-0,home,1-1,draw,False,False,False,True,2,True,False,B,防平,60,主胜平稳，客胜平稳,,,,球迷屋新闻/录像页搜索摘要,https://www.qiumiwu.com/game/news-109059915611
history_2026-06-04_today_evening.json,周四204,国际赛,法国,科特迪瓦,1.17,5.56,10.5,home,1.17,2-1,home,1-2,away,False,False,False,True,3,False,False,B,观察,65,主胜降水，客胜平稳,76,16,8,澳客/500彩票网搜索摘要,https://www.okooo.com/soccer/match/1327291/news/
history_2026-06-04_today_evening.json,周四205,国际赛,墨西哥,塞尔维亚,1.19,5.3,10.0,home,1.19,2-0,home,5-1,home,True,False,False,True,6,True,False,C,观察,49,主胜降水，客胜升水,75,17,8,500彩票网/500star搜索摘要,https://odds.500.com/fenxi/shuju-1393326.shtml
history_2026-06-05_today_evening.json,周五201,国际赛,新加坡,中国,4.9,4.0,1.48,away,1.48,1-2,away,1-2,away,True,True,True,True,3,False,False,C,观察,46,主胜升水，客胜降水,19,23,58,ESPN/中新网/球迷屋/365Scores搜索摘要,https://www.espn.com/soccer/match/_/gameId/401871786
history_2026-06-05_today_evening.json,周五202,国际赛,斯洛伐克,黑山,1.58,3.45,4.85,home,1.58,1-0,home,2-2,draw,False,False,False,True,4,True,False,C,防平,42,主胜平稳，客胜平稳,56,26,18,球迷屋/百度体育搜索摘要,https://zht.qiumiwu.com/news/1955739394092
history_2026-06-05_today_evening.json,周五203,国际赛,匈牙利,芬兰,1.42,3.85,6.1,home,1.42,2-0,home,2-1,home,True,False,True,True,3,True,False,C,观察,43,主胜升水，客胜降水,63,23,14,球迷屋/腾讯新闻搜索摘要,https://www.qiumiwu.com/news/1955765889314
history_2026-06-05_today_evening.json,周五204,国际赛,加拿大,爱尔兰,1.45,3.8,5.65,home,1.45,1-0,home,1-1,draw,False,False,True,True,2,True,False,C,防平,43,主胜降水，客胜升水,61,23,16,腾讯新闻/球迷屋/TipsGG/LiveScore搜索摘要,https://www.qiumiwu.com/game/stat-109011465645
